order_date,orders_count,daily_revenue,avg_order_value
2025-10-31,16,1765.02,110.31
2025-10-30,12,2928.4,244.03
2025-10-29,14,3174.19,226.73
2025-10-28,17,2462.59,144.86
2025-10-27,12,1582.32,131.86
2025-10-26,16,2309.82,144.36
2025-10-25,16,2422.35,151.4
2025-10-24,18,1764.84,98.05
2025-10-23,23,3088.11,134.27
2025-10-22,17,1906.14,112.13
2025-10-21,19,3083.5,162.29
2025-10-20,12,1844.02,153.67
2025-10-19,15,1537.93,102.53
2025-10-18,14,2328.02,166.29
2025-10-17,20,2734.34,136.72
2025-10-16,8,1388.99,173.62
2025-10-15,15,2154.57,143.64
2025-10-14,15,1677.68,111.85
2025-10-13,14,1275.34,91.1
2025-10-12,18,2637.42,146.52
2025-10-11,17,1969.39,115.85
2025-10-10,17,2005.6499999999999,117.98
2025-10-09,16,2300.72,143.79
2025-10-08,13,1868.25,143.71
2025-10-07,17,2399.9700000000003,141.17
2025-10-06,20,2461.2,123.06
2025-10-05,17,3144.25,184.96
2025-10-04,24,2277.71,94.9
2025-10-03,8,868.61,108.58
2025-10-02,14,1900.26,135.73
